"","","Y","n","",""
"0",1,3.08284,3540,422177.758955866,4662168.31874157
"1",2,4.08331,3560,422988.591128191,4662512.26742034
"2",3,1.0875,3739,423919.929967659,4663205.33679761
"3",4,1.06515,2784,425720.719873209,4663326.59584236
"4",5,3.06017,2571,425310.733050259,4662253.44879128
"5",6,1.06386,2729,426443.300905792,4662769.21136224
"6",7,2.09249,3952,427315.122965811,4662263.19411063
"7",8,0.02324,993,428473.550405804,4662323.46062398
"8",9,2.04465,1908,426604.54642152,4661228.81655853
"9",10,0.02218,948,425587.721955883,4661510.93276305
"10",11,1.02742,1172,424786.803689786,4660833.98090031
"11",12,3.0245,1047,424728.863513261,4661404.07097854
"12",13,5.07344,3138,423559.317093847,4661704.45022597
"13",14,4.12837,5485,423544.348995181,4660831.62232147
"14",15,6.12997,5554,422294.683768658,4661076.59735064
"15",16,2.06888,2943,423206.596105752,4659551.18426431
"16",17,5.11628,4969,424780.821477238,4659336.38907635
"17",18,4.113,4828,426413.113476234,4660519.42192807
"18",19,0.06127,2618,424201.790039547,4691022.95924944
"19",20,0.05251,2244,424751.593283561,4681287.61189546
"20",21,1.04772,2039,413256.024661008,4690502.1515572
"21",22,0.03335,1425,415207.025216671,4681584.28380385
"22",23,1.12314,5262,414833.033247246,4672489.17730228
"23",24,1.09656,4126,427736.147800025,4673340.03240138
"24",25,2.09672,4133,429327.369061726,4669592.31500052
"25",26,1.093,3974,423462.665158633,4671278.81019875
"26",27,4.07105,3036,428787.076015689,4667226.86724504
"27",28,2.10213,4364,434587.297409346,4673099.28411814
"28",29,1.11619,4965,445263.19193699,4669328.91976461
"29",30,1.06166,2635,460149.718402265,4660038.59740718
"30",31,7.13834,5911,445444.135852423,4657035.19289209
"31",32,1.13653,5834,433584.626222614,4659946.77484322
"32",33,5.14519,6204,430945.264928524,4654500.98108985
"33",34,1.11718,5007,424502.698578922,4654884.09994315
"34",35,5.13091,5594,424805.9957063,4664629.29456264
"35",36,0.02804,1198,419001.347045864,4666763.02122441
"36",37,7.11907,5088,417345.155235047,4663964.07953817
"37",38,4.07272,3107,415095.546392767,4661984.39189799
"38",39,0.06672,2851,415011.53667385,4662877.03520991
"39",40,3.08717,3725,414818.92570561,4663936.68751348
"40",41,4.12883,5505,409677.620504868,4661500.80767283
"41",42,0.19008,8122,411599.156498197,4665354.04094299
"42",43,7.120419,5146,413078.696641851,4662593.91793185
"43",44,2.05016,2143,413419.271612049,4661754.55389454
"44",45,0.09154,3912,412009.812520383,4661361.53194046
"45",46,6.0762,3256,410965.292614137,4660073.05762458
"46",47,5.09148,3909,421186.589190445,4663794.53914737
"47",48,1.07269,3106,420703.405135533,4662932.72404686
"48",49,5.08034,3433,420829.742258425,4662461.43844698
"49",50,1.09474,4048,420668.493484504,4661750.90361898
"50",51,3.06155,2630,420107.654113559,4664915.62994245
"51",52,9.28601,12221,418109.299633237,4659600.14699533
"52",53,6.13954,5963,414443.005303147,4659687.8237389
"53",54,3.09026,3857,410739.955542108,4657648.73017608
"54",55,2.12162,5197,415046.960143053,4653583.43164735
"55",56,3.83889,10494,365299.017627159,4797647.76584763
"56",57,0.62576,3571,371439.418248074,4786079.48731123
"57",58,0.23165,1322,376243.532327233,4775719.33243589
"58",59,0.39165,2235,366936.530669851,4777818.18686171
"59",60,1.68428,3905,364093.179984378,4763614.01818639
"60",61,1.13919,6501,372819.294681336,4765868.05897538
"61",62,4.90472,5163,375339.69562511,4757914.89551435
"62",63,2.05507,6021,377545.797309039,4750784.13463367
"63",64,8.29637,7398,373035.993064901,4755487.84676186
"64",65,6.91121,5200,371585.925382449,4753482.33519698
"65",66,1.98409,5616,365375.594431306,4749796.57872465
"66",67,7.19334,6810,373024.779757465,4753832.83223289
"67",68,3.5115,2919,364883.751651789,4738118.00872944
"68",69,0.30928,1765,374600.540262102,4739453.70327455
"69",70,0.54619,3117,386311.982872029,4738419.5663358
"70",71,0.74965,4278,389172.377743236,4725713.64096394
"71",72,3.3184,1817,377175.992384099,4726063.15305591
"72",73,0.30876,1762,367855.892913619,4728070.10746381
"73",74,1.70282,5780,460035.876154149,4726699.27248351
"74",75,0.50936,4189,438682.061930601,4718335.67745155
"75",76,4.50352,4141,456973.654163215,4708486.47111326
"76",77,5.4792,3941,457106.435436737,4709641.22237633
"77",78,4.70549,5802,465324.925173052,4715304.26622814
"78",79,2.9375,7710,457297.578951056,4702935.45885937
"79",80,1.28892,2376,440005.049008979,4701353.50866405
"80",81,2.88496,7278,448762.985765941,4689961.35146707
"81",82,3.98821,8127,448020.945928957,4679606.53769421
"82",83,3.33995,5532,421183.262541859,4716735.38284279
"83",84,1.15928,2592,409657.099784714,4729043.31143759
"84",85,6.34738,5653,400973.58728532,4729659.24336377
"85",86,7.3137,5105,398998.59528866,4718963.44270271
"86",87,2.27167,4421,403217.880728561,4719041.77860147
"87",88,2.19922,3242,403741.935671735,4716980.67447996
"88",89,8.1795,2921,409430.36997999,4720091.91476747
"89",90,5.22804,3711,411513.16635595,4706495.70714549
"90",91,1.29834,4855,405121.173689376,4705414.18501549
"91",92,7.39562,6438,399191.253404941,4715180.115219
"92",93,4.2673,4350,399464.95328443,4705337.97726158
"93",94,2.47613,5170,447135.448339826,4771908.54974
"94",95,3.27076,2940,445982.393685761,4771478.44770674
"95",96,0.24865,2700,446054.218417638,4769205.20816918
"96",97,0.34683,3766,438313.267623896,4773471.57210578
"97",98,0.43958,4773,438459.6645706,4770381.65044532
"98",99,2.60387,6557,426987.56621026,4775426.08556788
"99",100,0.23198,2519,430113.27283239,4766734.99112521
"100",101,1.39555,4295,428759.624035864,4766256.52058998
"101",102,3.23935,2599,430497.219215378,4753342.3166426
"102",103,4.30216,3281,429510.691610033,4751416.5496711
"103",104,2.57559,6250,443552.076195021,4759771.7823807
"104",105,0.61492,6677,443607.997451764,4747749.42428611
"105",106,4.29884,3245,440474.460235342,4736694.75856312
"106",107,1.34305,3725,455393.649607494,4741387.30744832
"107",108,1.4251,4616,459396.957127289,4742874.78727933
"108",109,0.1876,2037,471911.504403986,4739535.23992201
"109",110,0.00014,9,404108.1284032,4769264.71889906
"110",111,4.05589,3704,405678.632435177,4769792.68296286
"111",112,0.02568,1702,406502.395732906,4770490.07030104
"112",113,3.06326,4193,407349.769405921,4769932.45110547
"113",114,1.02114,1401,405553.420168118,4768811.66294627
"114",115,2.04931,3268,406136.138486292,4769253.34399691
"115",116,0.02432,1612,406702.638477437,4769172.69641456
"116",117,4.04082,2705,407269.205638389,4769036.65344993
"117",118,2.05925,3927,408212.2043858,4768990.18580585
"118",119,6.06533,4330,409659.298475283,4769441.8085276
"119",120,1.00216,143,404710.666816345,4768346.13776647
"120",121,0.00149,99,405515.393727402,4767915.33782753
"121",122,0.02226,1475,406152.18040877,4768180.32286184
"122",123,3.04174,2766,406503.81646763,4768569.61716527
"123",124,4.03977,2636,407153.992140121,4768274.20529405
"124",125,3.04726,3132,407372.770840722,4767822.54158757
"125",126,5.03928,2603,408286.190341606,4767847.09416435
"126",127,1.04486,2973,408951.990365381,4768193.72191615
"127",128,0.04762,3156,409617.949142787,4768362.51609648
"128",129,1.07253,4807,410670.169995746,4768474.88884056
"129",130,2.03903,2587,402817.401692087,4767810.88678771
"130",131,3.03013,1997,404160.103480561,4767393.84023287
"131",132,2.01827,1211,405139.680203039,4767301.39828811
"132",133,1.03846,2549,406501.998437501,4767685.4780968
"133",134,0.03366,2231,407558.152464351,4767472.99933069
"134",135,3.03356,2225,403018.247972671,4767075.20618758
"135",136,0.03457,2291,402917.667465837,4766500.91208187
"136",137,0.01794,1189,404064.339118486,4766791.83209165
"137",138,2.03955,2621,405251.07052432,4766610.19550362
"138",139,2.0138,914,406071.942969322,4766864.17706378
"139",140,0.02126,1409,406635.134206494,4766718.41451807
"140",141,0.01913,1268,407246.552981622,4766926.86858767
"141",142,0.02168,1437,407927.829391133,4766810.82982336
"142",143,2.05069,3359,408757.128195653,4766774.5971257
"143",144,2.04016,2662,409635.440703787,4767082.54621461
"144",145,0.03555,2356,410766.951378303,4767390.57249129
"145",146,1.00759,503,403745.359584327,4766079.53498558
"146",147,1.04303,2852,403894.796343007,4765507.22049386
"147",148,2.08877,5883,405007.468893375,4765591.20772853
"148",149,0.03691,2446,405316.200297115,4766099.86971763
"149",150,1.01082,717,406144.760138308,4765713.70726574
"150",151,2.03892,2579,406669.270445908,4765817.64563061
"151",152,4.14174,9393,407456.444347597,4765840.12065477
"152",153,2.03309,2193,408253.597890254,4765576.5294367
"153",154,0.06827,4524,408893.457723934,4765428.83740284
"154",155,7.08252,5469,410566.69907135,4765850.2334778
"155",156,1.03038,2014,402895.992639043,4764596.84442014
"156",157,0.02507,1661,403997.119300361,4764430.09117156
"157",158,0.04849,3213,404690.634864261,4764445.27176206
"158",159,2.04618,3061,405442.261920852,4764083.9104433
"159",160,1.05319,3525,405567.844621593,4765043.18447752
"160",161,0.0472,3128,406499.851479482,4764979.3514654
"161",162,0.06252,4144,406672.556324732,4764172.73340303
"162",163,0.04394,2912,407625.219744056,4763733.42980842
"163",164,1.02549,1689,408653.011041334,4764129.89221464
"164",165,0.04104,2720,408930.082007019,4763414.70069254
"165",166,5.04028,2670,405177.573452523,4763160.17424071
"166",167,4.0469,3108,406067.66220623,4763694.04320133
"167",168,0.04635,3072,406769.512945365,4763312.96997987
"168",169,2.06261,4149,405788.901824504,4761241.44249231
"169",170,3.05485,3635,406964.469941256,4762207.2815432
"170",171,5.04226,2801,407872.085806823,4761259.72151318
"171",172,0.04673,3097,406925.0602061,4760639.26645579
"172",173,0.0325,2154,416167.848484424,4781699.67398523
"173",174,1.04964,3290,408979.989599798,4785162.59144514
"174",175,0.08956,5935,410191.928759336,4780928.27063031
"175",176,2.0467,3095,416182.211226339,4777581.71236156
"176",177,0.04039,2677,409988.068080874,4777555.68917865
"177",178,0.06704,4443,410150.824994667,4775495.20689095
"178",179,0.03161,2095,408757.933057125,4776564.59350418
"179",180,2.08864,5875,407504.291807842,4776112.02541839
"180",181,0.0488,3234,406695.000658631,4775250.14738915
"181",182,3.11941,7914,404443.139752679,4775685.1656362
"182",183,1.07152,4740,405519.024035886,4777675.93220991
"183",184,1.12282,8140,400608.04020591,4777278.5642719
"184",185,1.06157,4081,402390.341964946,4776178.96711015
"185",186,0.04026,2668,398451.532500026,4779962.8148878
"186",187,2.02615,1733,399262.580045465,4781164.03565317
"187",188,4.10203,6762,401877.299363441,4780231.7324045
"188",189,0.07377,4889,405857.236025844,4780224.51674383
"189",190,0.04228,2802,402298.340961841,4785106.96011192
"190",191,2.02571,1704,394250.647714022,4782000.10933833
"191",192,3.08665,5743,386030.989760078,4782479.19043754
"192",193,0.03538,2345,396180.325046968,4778116.862507
"193",194,1.06194,4105,391686.575961274,4779940.47183144
"194",195,0.03794,2514,391462.815849821,4778152.89876834
"195",196,0.09447,6261,394626.085724103,4775256.14465446
"196",197,0.05749,3810,388560.490485061,4774998.21577912
"197",198,3.0888,5885,382821.848548586,4767756.21704886
"198",199,0.03617,2397,392143.171697948,4768314.54612167
"199",200,0.01958,1298,393359.033870229,4765951.8651265
"200",201,3.08014,5311,394327.729958768,4764708.59905075
"201",202,1.07204,4774,395694.367969738,4767279.93763178
"202",203,1.06985,4629,397853.016084912,4766863.06161781
"203",204,2.06682,4429,398986.914199174,4765782.56735772
"204",205,1.02257,1495,398216.464473349,4768713.25708745
"205",206,2.04665,3092,399886.910434552,4771709.11926214
"206",207,1.04117,2729,401019.477051856,4768440.12686219
"207",208,4.06656,4411,401436.514480201,4767474.3282851
"208",209,3.07112,4713,400525.020280628,4766293.45920225
"209",210,4.05406,3583,402088.04117048,4765929.4907221
"210",211,2.04299,2849,401587.003919924,4773333.39327937
"211",212,2.08329,5520,399877.532221879,4774965.00068289
"212",213,2.06985,4629,404162.548599479,4773642.23898673
"213",214,1.06695,4437,402926.073486629,4772536.8590208
"214",215,0.05768,3823,403120.321826317,4771511.44474248
"215",216,3.03631,2406,406120.914928167,4773575.53983765
"216",217,3.04782,3169,407965.266805281,4773416.21234669
"217",218,2.0657,4354,407029.369301281,4772287.65257545
"218",219,2.02378,1576,405630.935676378,4771183.54453887
"219",220,5.06997,4637,408272.880713138,4770823.40859604
"220",221,1.05148,3412,412906.387574368,4768480.68873019
"221",222,0.04637,3073,410742.347482025,4772106.17614538
"222",223,2.07298,4837,413793.136500635,4771964.04104157
"223",224,5.09273,6146,413670.901558621,4766972.56760711
"224",225,4.07262,4813,411372.295291901,4763697.00676381
"225",226,2.04643,3077,414683.025033748,4763584.16398048
"226",227,0.02278,1510,412935.272608617,4760707.66356569
"227",228,3.07105,4709,418653.298870698,4764714.22989156
"228",229,0.07435,4927,418857.329791261,4765191.09993681
"229",230,3.03787,2510,419997.514737457,4761415.39759952
"230",231,0.07908,5241,419953.444980293,4761485.38075679
"231",232,1.01296,859,423744.22012874,4765056.91086841
"232",233,1.05492,3640,417882.246640513,4769586.16754884
"233",234,2.06188,4101,416770.674336074,4769031.48454272
"234",235,0.03775,2502,419747.501830668,4771360.11725907
"235",236,0.06777,4492,419996.791099805,4752719.72058639
"236",237,4.06772,4488,409976.442855663,4750940.41959812
"237",238,0.00899,596,405553.946598993,4754821.18853198
"238",239,2.08184,5424,398926.66124544,4756610.9577778
"239",240,1.01831,1214,408694.802979479,4758455.74647276
"240",241,1.04194,2779,405953.345082021,4758630.02098453
"241",242,2.08585,5690,403004.472790467,4761396.17384889
"242",243,0.041,2717,399546.898686657,4764026.23812408
"243",244,1.06503,4310,391875.666153227,4756552.37339046
"244",245,1.02822,1870,390727.915166202,4759880.23228056
"245",246,1.04204,2786,383528.418149885,4755759.05266447
"246",247,2.07558,5009,384724.774645884,4754121.55328806
"247",248,0.02408,1596,394645.362672801,4743208.25358908
"248",249,0.03187,2112,400201.13957807,4746502.86201448
"249",250,1.03635,2409,407197.056046663,4740488.14192225
"250",251,0.02733,1811,418973.677302147,4741523.18666986
"251",252,4.08516,6006,402970.077754043,4683283.25856754
"252",253,1.88876,4919,390045.920648524,4676397.46512294
"253",254,2.26892,7023,402330.529366027,4665265.4915311
"254",255,4.64129,9084,401062.914908604,4655241.54276601
"255",256,6.78848,4364,395561.816778113,4662181.5286163
"256",257,2.26458,6999,387460.983516547,4658933.08775137
"257",258,5.06281,11417,376981.516054469,4666854.21275106
"258",259,4.05985,5213,388421.766166907,4715586.14742952
"259",260,1.04497,3916,373531.135983236,4715654.12535571
"260",261,0.01019,887,379081.718053429,4707564.79089296
"261",262,0.00545,475,375449.562420462,4708094.96056808
"262",263,2.08085,7041,366546.469171742,4703721.48384575
"263",264,1.03992,3476,373344.053975006,4702258.47775545
"264",265,6.03909,3404,376788.042121575,4702981.00442755
"265",266,3.0302,2630,379679.016518221,4703265.34834351
"266",267,1.02041,1777,379812.493400248,4700888.39414712
"267",268,3.14945,13015,377668.478538089,4700700.99577003
"268",269,3.05004,4358,378216.47305919,4699385.108665
"269",270,3.04455,3880,376871.471964571,4699019.11757912
"270",271,1.06465,5630,375025.992878718,4699367.27337904
"271",272,0.01115,971,373087.468706436,4697251.55026327
"272",273,1.06445,5613,378577.619452833,4696857.39820138
"273",274,0.00602,524,382337.350694612,4696165.464112
"274",275,1.01015,884,381800.969055236,4699427.70290548
"275",276,0.03474,3025,384755.016301946,4701129.96554289
"276",277,1.08867,7723,390096.51302898,4705086.63534447
"277",278,3.05974,5203,384642.389282341,4689151.96084212
"278",279,1.05053,4401,367118.853497724,4688525.23736779
"279",280,0.0116,1010,376572.420922066,4705572.9891805
"280",281,2.0233,2029,379237.736346337,4704997.29981606
